UNITID,STAT_IC,LOCK_IC,IMP_IC,STAT_C,LOCK_C,PRCH_C,IDX_C,PCC_F,IMP_C,STAT_E12,LOCK_E12,PRCH_E12,IDX_E12,PCE12_F,IMP_E12 
459055,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459064,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459116,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459170,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459189,-9,-2,-2,-9,-2,-2,-2,.,-2,-9,-2,-2,-2,.,-2
459198,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459204,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459213,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459231,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459259,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459268,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459277,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459286,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459295,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459301,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459329,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459347,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459374,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459392,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459408,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459417,-9,-2,-2,-9,-2,-2,-2,.,-2,-9,-2,-2,-2,.,-2
459426,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459499,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459514,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459523,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459532,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459541,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459550,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459578,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459727,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459736,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459745,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459824,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459842,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459851,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459949,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459958,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459967,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459985,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
459994,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460011,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460020,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460093,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460109,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460118,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460127,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460136,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460145,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460172,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460181,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460190,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460206,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460349,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460376,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460385,-9,-2,-2,-9,-2,-2,-2,.,-2,-9,-2,-2,-2,.,-2
460394,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460464,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460482,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460525,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460534,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460543,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460677,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460701,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460756,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460765,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460808,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460817,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460826,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460835,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460862,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460871,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460914,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460932,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460969,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460978,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460987,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
460996,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461014,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461023,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461032,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461087,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461111,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461120,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461139,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461148,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461175,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461193,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461218,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461245,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461254,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461263,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461272,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461281,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461306,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461315,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461324,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461333,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461342,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461379,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461388,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461412,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461421,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461430,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461485,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461494,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461500,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461528,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461537,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461555,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461573,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461582,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461591,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461607,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461625,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461643,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461652,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461689,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461704,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461713,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461722,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461740,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461759,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461768,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461786,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461795,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461810,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461829,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461838,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461847,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461856,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461865,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461874,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461883,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461892,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461908,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461917,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461926,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461944,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461953,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461962,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
461999,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
462008,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
462017,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
462035,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
462044,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
462053,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
462062,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
462071,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
462336,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
462345,-9,-2,-2,-9,-2,-2,-2,.,-2,-9,-2,-2,-2,.,-2
462354,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
463056,1,8,-2,1,8,2,129020,1,-2,1,8,-2,-2,.,-2
464226,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
466921,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
466930,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
467094,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
467368,-9,-2,-2,-9,-2,-2,-2,.,-2,-9,-2,-2,-2,.,-2
467863,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
467872,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
467906,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
468246,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
468255,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
468291,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
468769,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
468848,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
468893,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
468909,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
468963,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
469416,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
469610,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
469629,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
469911,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
470038,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
470047,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
470296,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
470393,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
474863,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
474915,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
474924,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475015,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475024,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475033,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475060,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475121,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475176,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475200,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475228,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475237,3,0,-2,5,0,-2,-2,.,-2,5,0,-2,-2,.,-2
475273,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475282,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475325,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475398,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475404,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475422,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475431,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475468,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475477,3,0,-2,5,0,-2,-2,.,-2,5,0,-2,-2,.,-2
475486,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475495,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475547,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475556,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475565,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475574,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475608,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475635,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475653,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475662,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475705,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475714,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475723,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475732,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475741,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
475839,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476063,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476179,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476230,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476355,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476489,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476498,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476513,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476540,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476559,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476568,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476595,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476601,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476610,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476629,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476683,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476692,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476708,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476717,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476726,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476735,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476753,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476780,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476799,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476805,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476814,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476841,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476850,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476869,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476878,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476887,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476896,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476902,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476939,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476957,-9,-2,-2,-9,-2,-2,-2,.,-2,-9,-2,-2,-2,.,-2
476975,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476984,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
476993,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
477002,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
477039,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
477233,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
478582,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
478591,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
478616,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
478917,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
478953,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
479062,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
479424,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
479956,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
479965,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
479974,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
479983,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
479992,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480000,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480019,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480028,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480037,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480073,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480091,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480125,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480161,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480198,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480204,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480310,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480347,-9,-2,-2,-9,-2,-2,-2,.,-2,-9,-2,-2,-2,.,-2
480471,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480523,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480532,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480550,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480569,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480657,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480727,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480781,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480790,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480824,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480833,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480842,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480851,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480879,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480888,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480903,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480921,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480930,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480967,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480976,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480985,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
480994,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481003,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481021,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481030,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481049,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481058,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481067,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481085,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481094,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481100,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481128,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481137,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481146,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481155,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481182,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481191,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481207,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481225,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481243,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481252,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481289,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481298,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481313,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481322,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481331,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481340,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481368,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481386,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481401,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481410,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481429,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481438,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481447,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481456,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481465,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481474,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481483,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481517,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481526,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481535,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481571,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481678,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481720,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481739,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481748,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481775,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481845,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
481863,1,8,-2,1,8,-2,-2,.,-2,1,8,-2,-2,.,-2
